category,service_name,price 
1,Web Designers,25.00
1,Content Writers,25.00
1,Software Developers,25.00
1,Civil Engineers,25.00
1,Draftman,25.00
1,Data Entry ,25.00
1,Mobile App Developers,25.00
1,Web Developers,25.00
1,Social Media Activities,25.00
1,SEO Experts,25.00
1,Architectors,25.00
1,Auditors,15.00
1,Accountants,15.00
1,Logo Designers,15.00
1,Mobile Technician,15.00
1,Laptop Technicians,15.00
1,CCTV Technicians,15.00
1,Share Market Experts,15.00
1,Translators,15.00
1,Finanacial Experts,15.00
1,Legal Experts,25.00
1,Logistic Experts,15.00
1,3D Graphic Designers,15.00
2,Women's Salon,10.00
2,Women's Spa,10.00
2,Furniture Cleaning,10.00
2,Men's Salon,10.00
2,HomePest Control Service,10.00
2,Men's Spa,10.00
2,Men's Grooming,10.00
2,Hair Salon,10.00
2,Personal Trainer,10.00
2,Nail Couture,10.00
2,Physiotherapy at Home,10.00
2,Body Adjustment,10.00
2,Personal Nutritionist,10.00
2,Spray Tanning,10.00
2,Henna Service,10.00
2,Housekeeping Services,10.00
2,Waxing Service,10.00
2,Facial Treatment Service,10.00
2,Eyebrow Threading,10.00
2,Flu Vaccine,10.00
2,Oxygen Therapy,10.00
3,Packers and Movers,10.00
4,Doctor on Call,10.00
5,Carpet Cleaning,10.00
5,Mattress Cleaning,10.00
5,Sofa Cleaning,10.00
5,Curtain Cleaning,10.00
5,Deep Cleaning,10.00
5,Move In & Out Cleaning Services,10.00
5,House Cleaning,10.00
5,Laundry & Dry Cleaning,10.00
5,AC Cleaning Service,10.00
5,Disinfection Service,10.00
5,LAB Test at Home,10.00
5,Babysitting At Home,10.00
5,Handyman Services,10.00
5,Part Time Maid Services,10.00
5,Psychotherapy & Counselling,10.00
5,Nurse Care at Home,10.00
5,Lashes and Brows at Home,10.00
5,Vaccines at Home,10.00
6,Plumber Services,10.00
6,Electrician Services,10.00
6,Home Painting,10.00
6,Commercial Cleaning,10.00
6,office Cleaning,10.00
6,Villa Cleaning,10.00
6,Floor Cleaning,10.00
6,Apartment Cleaning,10.00
7,Pet Grooming Therapy,10.00
7,Cat Grooming,10.00
8,Car Wash At Home,10.00
8,Car Wash At Home,10.00
8,Car Wash At Home,10.00
8,Car Wash At Home,10.00
